#150 gauss
#T(K)        U(V)
87.209	3.537
87.298	3.535
87.416	3.534
87.555	3.533
87.650	3.533
87.754	3.533
87.870	3.529
87.991	3.526
88.105	3.527
88.210	3.527
88.301	3.526
88.357	3.527
88.458	3.526
88.525	3.525
88.587	3.525
88.645	3.524
88.700	3.524
88.751	3.522
88.801	3.520
88.848	3.519
88.894	3.515
88.940	3.515
88.968	3.514
89.009	3.514
89.053	3.517
89.094	3.515
89.147	3.515
89.188	3.517
89.225	3.516
89.263	3.519
89.301	3.520
89.338	3.520
89.374	3.520
89.412	3.520
89.482	3.520
89.621	3.529
89.838	3.528
90.134	3.523
90.357	3.520
90.748	3.518
91.192	3.516
91.673	3.517
92.189	3.519
92.945	3.519
93.529	3.523
94.124	3.523
94.757	3.521
95.381	3.523
96.036	3.525
96.678	3.526
97.349	3.528
97.787	3.530
98.467	3.531
99.128	3.532
100.037	3.531
100.732	3.505
101.403	3.501
102.087	3.498
102.772	3.493
103.447	3.488
104.123	3.483
104.823	3.478
105.263	3.477
106.185	3.477
106.860	3.474
107.536	3.470
108.211	3.468
108.898	3.465
109.336	3.456
110.244	3.455
110.933	3.452
111.613	3.448
112.298	3.442
112.976	3.436
113.641	3.433
114.312	3.434
114.969	3.431
115.622	3.426
116.272	3.422
116.929	3.419
117.573	3.416
118.211	3.414
118.847	3.412
119.479	3.408
120.112	3.404
120.736	3.403
121.369	3.401
121.985	3.398
122.607	3.396
123.002	3.393
123.820	3.392
124.437	3.384
125.038	3.376
125.648	3.369
126.256	3.362
126.852	3.357
127.444	3.352
127.826	3.341
128.415	3.335
129.211	3.333
129.792	3.324
130.367	3.319
130.940	3.314
131.508	3.308
132.084	3.305
132.655	3.300
133.212	3.294
133.776	3.289
134.325	3.283
134.680	3.282
135.414	3.283
135.965	3.286
136.501	3.282
137.042	3.272
137.573	3.267
138.101	3.267
138.441	3.258
139.148	3.256
139.667	3.248
140.183	3.243
140.697	3.240
141.218	3.237
141.726	3.233
142.242	3.230
142.749	3.225
143.251	3.218
143.750	3.215
144.254	3.215
144.749	3.211
145.250	3.207
145.740	3.200
146.056	3.186
146.713	3.182
147.202	3.176
147.683	3.167
148.162	3.162
148.639	3.159
148.947	3.154
149.595	3.153
150.065	3.149
150.549	3.152
151.014	3.166
151.315	3.146
151.775	3.138
152.393	3.137
152.855	3.133
153.315	3.130
153.766	3.128
154.213	3.127
154.659	3.121
155.102	3.115
155.389	3.097
155.994	3.094
156.431	3.075
156.865	3.068
157.306	3.066
157.736	3.069
158.167	3.069
158.598	3.068
158.873	3.068
159.443	3.065
159.862	3.058
160.139	3.052
160.556	3.047
161.117	3.046
161.533	3.039
161.945	3.034
162.355	3.030
162.760	3.028
163.168	3.023
163.572	3.019
163.971	3.011
164.368	3.002
164.768	2.995
165.175	2.992
165.573	2.987
165.971	2.982
166.356	2.977
166.747	2.972
167.135	2.966
167.382	2.952
167.894	2.951
168.271	2.947
168.644	2.944
169.025	2.940
169.396	2.937
169.766	2.936
170.138	2.933
170.505	2.929
170.870	2.925
171.232	2.920
171.601	2.914
171.960	2.904
172.325	2.898
172.678	2.889
173.033	2.883
173.385	2.875
173.734	2.870
173.962	2.861
174.429	2.858
174.778	2.853
175.120	2.845
175.462	2.839
175.802	2.831
176.022	2.823
176.483	2.821
176.821	2.816
177.155	2.809
177.487	2.807
177.817	2.803
178.145	2.798
178.472	2.795
178.684	2.790
179.126	2.788
179.449	2.781
179.781	2.778
180.102	2.769
180.308	2.751
180.738	2.750
180.944	2.744
181.370	2.744
181.685	2.741
182.001	2.741
182.314	2.739
182.630	2.736
182.830	2.718
183.244	2.715
183.553	2.708
183.857	2.702
184.163	2.696
184.465	2.693
184.769	2.685
185.071	2.677
185.265	2.673
185.668	2.672
185.964	2.661
186.258	2.656
186.552	2.648
186.845	2.639
187.034	2.629
187.427	2.627
187.716	2.620
187.904	2.607
188.296	2.605
188.582	2.599
188.871	2.593
189.156	2.584
189.341	2.574
189.722	2.570
190.005	2.563
190.284	2.557
190.568	2.553
190.844	2.552
191.119	2.551
191.394	2.550
191.669	2.546
191.942	2.545
192.215	2.542
192.489	2.537
192.664	2.520
192.932	2.509
193.297	2.506
193.567	2.498
193.831	2.495
194.099	2.491
194.364	2.486
194.627	2.472
194.892	2.463
195.156	2.455
195.423	2.449
195.681	2.448
195.847	2.434
196.102	2.429
196.453	2.425
196.706	2.423
196.959	2.414
197.210	2.405
197.461	2.401
197.714	2.396
197.962	2.393
198.211	2.386
198.457	2.381
198.704	2.373
198.864	2.366
199.109	2.363
199.441	2.361
199.685	2.362
199.928	2.350
200.175	2.342
200.416	2.335
200.573	2.327
200.897	2.323
201.051	2.309
201.376	2.306
201.615	2.297
201.853	2.291
202.092	2.283
202.329	2.274
202.567	2.271
202.807	2.263
203.046	2.258
203.285	2.249
203.527	2.246
203.764	2.233
203.920	2.218
204.242	2.215
204.480	2.209
204.716	2.200
204.957	2.193
205.201	2.187
205.436	2.179
205.671	2.169
205.905	2.162
206.142	2.148
206.377	2.140
206.609	2.135
206.840	2.130
207.071	2.119
207.302	2.109
207.535	2.101
207.682	2.083
207.989	2.079
208.215	2.070
208.363	2.052
208.668	2.050
208.891	2.042
209.037	2.036
209.337	2.036
209.481	2.027
209.780	2.024
210.000	2.012
210.221	2.000
210.440	1.990
210.582	1.975
210.878	1.971
211.095	1.960
211.235	1.943
211.451	1.938
211.665	1.931
211.879	1.925
212.092	1.918
212.304	1.909
212.515	1.901
212.726	1.892
212.935	1.881
213.145	1.867
213.353	1.858
213.561	1.853
213.767	1.846
213.976	1.834
214.181	1.820
214.386	1.808
214.590	1.800
214.793	1.792
214.996	1.782
215.198	1.776
215.399	1.768
215.600	1.762
215.799	1.751
215.999	1.739
216.196	1.730
216.395	1.718
216.592	1.711
216.788	1.702
216.984	1.691
217.179	1.679
217.373	1.664
217.567	1.651
217.760	1.644
217.952	1.633
218.144	1.622
218.335	1.611
218.527	1.596
218.716	1.582
218.905	1.570
219.095	1.558
219.282	1.552
219.470	1.543
219.656	1.532
219.843	1.521
220.028	1.509
220.213	1.500
220.398	1.489
220.581	1.479
220.764	1.464
220.947	1.451
221.128	1.437
221.310	1.422
221.490	1.406
221.670	1.394
221.850	1.381
222.029	1.369
222.208	1.360
222.386	1.344
222.563	1.328
222.741	1.315
222.917	1.301
223.093	1.285
223.268	1.270
223.444	1.257
223.618	1.243
223.790	1.230
223.964	1.218
224.137	1.205
224.309	1.190
224.481	1.177
224.652	1.163
224.822	1.154
224.993	1.139
225.162	1.125
225.331	1.112
225.500	1.099
225.667	1.081
225.835	1.063
226.002	1.048
226.168	1.035
226.333	1.035
226.499	1.034
226.664	1.007
226.828	0.985
227.049	0.968
227.212	0.950
227.374	0.932
227.537	0.918
227.698	0.904
227.859	0.889
228.020	0.874
228.179	0.861
228.339	0.846
228.498	0.831
228.657	0.813
228.815	0.796
228.973	0.778
229.130	0.761
229.286	0.747
229.444	0.732
229.600	0.718
229.754	0.705
229.910	0.693
230.064	0.680
230.218	0.668
230.371	0.656
230.525	0.643
230.676	0.631
230.829	0.620
230.981	0.608
231.131	0.597
231.282	0.586
231.432	0.571
231.582	0.558
231.731	0.548
231.881	0.537
232.030	0.522
232.178	0.509
232.326	0.502
232.476	0.491
232.624	0.481
232.772	0.469
232.919	0.459
233.067	0.451
233.214	0.442
233.359	0.437
233.505	0.430
233.651	0.421
233.797	0.414
233.942	0.407
234.086	0.404
234.230	0.402
234.374	0.397
234.516	0.393
234.658	0.389
234.801	0.389
234.942	0.388
235.083	0.393
235.225	0.394
235.365	0.392
235.505	0.387
235.646	0.384
235.787	0.379
235.926	0.377
236.065	0.374
236.203	0.368
236.342	0.379
236.480	0.392
236.616	0.375
236.753	0.367
236.890	0.366
237.027	0.366
237.163	0.369
237.299	0.365
237.434	0.362
237.569	0.364
237.703	0.362
237.838	0.359
237.972	0.355
238.106	0.355
238.239	0.355
238.372	0.353
238.505	0.353
238.638	0.354
238.770	0.355
238.902	0.357
239.033	0.361
239.164	0.360
239.294	0.359
239.425	0.362
239.555	0.362
239.685	0.360
239.814	0.355
239.943	0.349
240.072	0.348
240.201	0.349
240.329	0.349
240.457	0.350
240.584	0.349
240.712	0.349
240.839	0.350
240.964	0.348
241.092	0.346
241.218	0.347
241.344	0.346
241.469	0.338
241.595	0.333
241.719	0.338
241.844	0.338
241.969	0.341
242.093	0.341
242.217	0.339
242.341	0.338
242.465	0.336
242.587	0.336
242.709	0.340
242.832	0.339
242.954	0.342
243.077	0.343
243.199	0.342
243.319	0.341
243.440	0.338
243.561	0.337
243.682	0.336
243.801	0.335
243.921	0.336
244.040	0.345
244.159	0.352
244.279	0.354
244.398	0.354
244.516	0.346
244.635	0.344
244.752	0.343
244.871	0.343
244.989	0.343
245.106	0.346
245.223	0.348
245.340	0.350
245.457	0.351
245.572	0.353
245.688	0.354
245.804	0.356
245.919	0.355
246.034	0.354
246.149	0.353
246.264	0.355
246.379	0.358
246.493	0.359
246.607	0.364
246.721	0.364
246.834	0.360
246.948	0.359
247.060	0.356
247.173	0.352
247.286	0.351
247.398	0.350
247.510	0.353
247.622	0.355
247.734	0.353
247.845	0.351
247.956	0.350
248.067	0.346
248.178	0.345
248.288	0.347
248.398	0.347
248.509	0.350
248.618	0.348
248.728	0.347
248.837	0.347
248.946	0.348
249.054	0.349
249.163	0.348
249.273	0.348
249.381	0.347
249.488	0.347
249.598	0.348
249.705	0.351
249.810	0.352
249.917	0.351
250.024	0.353
