#
#T(K)        U(V)
195,781	1,545
195,998	1,541
196,213	1,535
196,427	1,528
196,641	1,522
196,853	1,523
196,993	1,519
197,279	1,519
197,492	1,516
197,701	1,509
197,837	1,502
198,121	1,500
198,329	1,495
198,537	1,491
198,744	1,488
198,950	1,489
199,157	1,490
199,290	1,482
199,567	1,481
199,773	1,480
199,979	1,480
200,183	1,482
200,385	1,481
200,589	1,477
200,721	1,474
200,919	1,472
201,191	1,471
201,392	1,469
201,592	1,466
201,790	1,464
201,988	1,461
202,188	1,454
202,385	1,449
202,582	1,446
202,778	1,440
202,973	1,438
203,100	1,434
203,363	1,433
203,557	1,431
203,749	1,428
203,877	1,421
204,137	1,419
204,331	1,412
204,525	1,409
204,716	1,412
204,907	1,411
205,100	1,418
205,289	1,415
205,478	1,408
205,601	1,401
205,856	1,400
206,043	1,398
206,231	1,394
206,353	1,385
206,606	1,385
206,727	1,380
206,980	1,378
207,103	1,374
207,353	1,373
207,537	1,368
207,722	1,365
207,907	1,362
208,090	1,358
208,275	1,355
208,457	1,356
208,639	1,355
208,821	1,354
209,001	1,352
209,120	1,350
209,365	1,349
209,545	1,348
209,724	1,338
209,841	1,330
210,083	1,329
210,260	1,326
210,439	1,325
210,617	1,323
210,796	1,316
210,974	1,311
211,088	1,307
211,328	1,305
211,504	1,300
211,679	1,297
211,793	1,291
212,028	1,290
212,203	1,289
212,316	1,283
212,550	1,283
212,723	1,279
212,896	1,274
213,068	1,268
213,240	1,265
213,413	1,263
213,586	1,259
213,757	1,254
213,928	1,249
214,038	1,239
214,269	1,237
214,439	1,231
214,608	1,226
214,718	1,218
214,887	1,213
215,113	1,213
215,280	1,205
215,389	1,195
215,614	1,193
215,780	1,189
215,949	1,185
216,117	1,180
216,282	1,180
216,391	1,173
216,615	1,172
216,782	1,167
216,949	1,163
217,057	1,159
217,279	1,157
217,443	1,153
217,607	1,148
217,773	1,143
217,935	1,140
218,042	1,133
218,261	1,137
218,424	1,142
218,588	1,132
218,750	1,117
218,855	1,100
219,016	1,091
219,177	1,085
219,395	1,084
219,556	1,081
219,715	1,075
219,874	1,071
220,035	1,066
220,193	1,061
220,351	1,057
220,510	1,054
220,667	1,049
220,769	1,042
220,980	1,039
221,135	1,035
221,291	1,029
221,448	1,019
221,602	1,013
221,705	1,006
221,861	1,002
222,128	0,995
222,228	0,981
222,435	0,980
222,590	0,977
222,743	0,972
222,842	0,971
223,048	0,969
223,147	0,960
223,351	0,958
223,450	0,949
223,653	0,947
223,804	0,937
223,954	0,930
224,106	0,924
224,258	0,919
224,407	0,915
224,557	0,910
224,706	0,903
224,855	0,895
225,003	0,882
225,150	0,878
225,300	0,872
225,448	0,864
225,595	0,856
225,741	0,844
225,887	0,834
226,033	0,827
226,177	0,820
226,322	0,813
226,467	0,807
226,612	0,798
226,756	0,790
226,901	0,783
227,046	0,778
227,139	0,766
227,332	0,763
227,474	0,759
227,617	0,750
227,758	0,744
227,899	0,741
228,044	0,736
228,135	0,726
228,324	0,723
228,465	0,716
228,605	0,708
228,746	0,697
228,885	0,689
229,027	0,682
229,165	0,677
229,303	0,671
229,443	0,662
229,534	0,648
229,673	0,641
229,858	0,638
229,995	0,629
230,133	0,621
230,275	0,612
230,364	0,602
230,547	0,600
230,683	0,591
230,772	0,583
230,955	0,579
231,090	0,572
231,226	0,565
231,362	0,561
231,496	0,552
231,583	0,540
231,763	0,538
231,897	0,531
232,031	0,522
232,118	0,514
232,296	0,513
232,428	0,511
232,560	0,510
232,692	0,504
232,824	0,501
232,910	0,494
233,087	0,492
233,219	0,488
233,350	0,483
233,480	0,479
233,609	0,472
233,694	0,461
233,869	0,460
234,000	0,454
234,129	0,451
234,256	0,445
234,386	0,442
234,517	0,443
234,600	0,438
234,728	0,434
234,900	0,433
235,027	0,434
235,154	0,435
235,238	0,432
235,409	0,432
235,535	0,431
235,662	0,429
235,788	0,428
235,869	0,428
236,039	0,427
236,164	0,427
236,290	0,425
236,372	0,416
236,541	0,416
236,666	0,416
236,790	0,417
236,913	0,415
237,038	0,415
237,161	0,416
237,284	0,419
237,409	0,419
237,532	0,419
237,654	0,421
237,778	0,420
237,901	0,421
238,023	0,417
238,103	0,417
238,224	0,419
238,387	0,419
238,509	0,418
238,629	0,417
238,708	0,412
238,829	0,412
238,990	0,412
239,111	0,412
239,232	0,410
239,350	0,406
239,429	0,407
239,590	0,407
239,708	0,407
239,827	0,406
239,946	0,406
240,065	0,412
240,141	0,420
240,301	0,420
240,417	0,419
240,534	0,420
240,652	0,421
240,728	0,426
240,886	0,428
241,004	0,431
241,119	0,432
241,235	0,432
241,353	0,433
241,470	0,430
241,586	0,425
241,662	0,421
241,818	0,420
241,895	0,422
242,050	0,423
242,125	0,424
242,240	0,424
242,395	0,425
242,510	0,424
242,624	0,421
242,739	0,423
242,852	0,421
242,964	0,420
243,038	0,411
243,189	0,409
243,301	0,403
243,414	0,407
243,526	0,407
243,599	0,406
243,711	0,407
243,822	0,410
243,973	0,409
244,084	0,411
244,195	0,410
244,307	0,411
244,417	0,412
244,527	0,418
244,638	0,421
244,709	0,426
244,858	0,425
244,967	0,422
245,076	0,421
245,148	0,422
245,293	0,422
245,401	0,421
245,509	0,418
245,617	0,416
245,724	0,417
245,793	0,415
245,937	0,415
246,008	0,414
246,151	0,415
246,257	0,419
246,363	0,423
246,468	0,424
246,575	0,426
246,680	0,433
246,785	0,436
246,890	0,435
246,995	0,430
247,101	0,428
247,206	0,426
247,309	0,427
247,413	0,433
247,517	0,441
247,586	0,442
247,725	0,442
247,828	0,443
247,931	0,442
248,033	0,440
248,137	0,440
248,239	0,441
248,341	0,442
248,443	0,442
248,509	0,440
248,646	0,440
248,749	0,431
248,850	0,417
248,951	0,414
249,054	0,415
249,154	0,416
249,220	0,418
249,355	0,419
249,454	0,420
249,555	0,421
249,655	0,422
249,755	0,423
249,854	0,421
249,953	0,418
250,052	0,418
