#
#T(K)        U(V)
93,030	0,080
93,194	0,077
93,361	0,079
93,529	0,080
93,701	0,078
93,873	0,074
94,046	0,072
94,264	0,074
94,443	0,079
94,621	0,078
94,805	0,076
94,987	0,076
95,105	0,074
95,288	0,075
95,473	0,070
95,660	0,067
95,844	0,065
96,029	0,064
96,210	0,066
96,454	0,069
96,638	0,072
96,816	0,072
97,001	0,067
97,124	0,061
97,302	0,059
97,581	0,059
97,833	0,058
98,140	0,057
98,496	0,056
98,893	0,053
99,321	0,051
99,791	0,048
100,267	0,052
100,776	0,058
101,300	0,055
101,830	0,054
102,373	0,048
102,948	0,044
103,515	0,041
104,092	0,038
104,699	0,037
105,291	0,035
105,907	0,034
106,512	0,035
107,128	0,035
107,762	0,035
108,379	0,032
108,999	0,029
109,631	0,026
110,276	0,024
110,927	0,020
111,567	0,016
112,200	0,017
112,833	0,015
113,467	0,014
114,100	0,011
114,746	0,006
115,385	0,002
116,018	-0,000
116,654	-0,004
117,306	-0,010
117,933	-0,012
118,558	-0,010
119,181	-0,010
119,814	-0,011
120,433	-0,013
121,062	-0,015
121,678	-0,018
122,297	-0,017
122,908	-0,021
123,518	-0,024
123,911	-0,031
124,734	-0,032
125,337	-0,034
125,949	-0,036
126,559	-0,037
127,176	-0,039
127,560	-0,049
128,357	-0,051
128,738	-0,056
129,531	-0,058
130,123	-0,061
130,700	-0,066
131,284	-0,067
131,853	-0,074
132,228	-0,082
132,986	-0,083
133,543	-0,085
134,105	-0,084
134,653	-0,083
135,202	-0,085
135,757	-0,087
136,300	-0,090
136,652	-0,096
137,193	-0,098
137,921	-0,099
138,456	-0,101
139,000	-0,105
139,539	-0,108
140,067	-0,111
140,593	-0,117
141,300	-0,125
141,821	-0,129
142,341	-0,135
142,857	-0,141
143,370	-0,145
143,886	-0,151
144,397	-0,153
144,904	-0,153
145,414	-0,154
145,916	-0,157
146,415	-0,159
146,738	-0,162
147,420	-0,166
147,923	-0,170
148,422	-0,173
148,917	-0,176
149,403	-0,176
149,724	-0,179
150,376	-0,179
150,876	-0,180
151,358	-0,182
151,833	-0,179
152,141	-0,177
152,785	-0,182
153,264	-0,194
153,731	-0,205
154,196	-0,211
154,670	-0,215
155,129	-0,221
155,586	-0,226
156,041	-0,230
156,493	-0,233
156,786	-0,237
157,392	-0,238
157,682	-0,240
158,283	-0,240
158,725	-0,241
159,015	-0,247
159,607	-0,248
160,041	-0,252
160,491	-0,259
160,771	-0,262
161,201	-0,263
161,777	-0,263
162,201	-0,266
162,484	-0,274
163,059	-0,275
163,483	-0,282
163,899	-0,293
164,313	-0,299
164,725	-0,307
164,990	-0,313
165,542	-0,314
165,948	-0,318
166,360	-0,320
166,762	-0,320
167,170	-0,324
167,576	-0,329
167,973	-0,333
168,370	-0,336
168,763	-0,336
169,158	-0,337
169,547	-0,338
169,940	-0,341
170,325	-0,346
170,713	-0,342
171,098	-0,345
171,484	-0,360
171,869	-0,367
172,245	-0,373
172,622	-0,379
172,995	-0,379
173,366	-0,379
173,736	-0,381
174,106	-0,391
174,476	-0,403
174,714	-0,408
175,203	-0,409
175,573	-0,416
175,934	-0,420
176,292	-0,424
176,653	-0,422
177,011	-0,424
177,363	-0,428
177,718	-0,432
177,948	-0,439
178,422	-0,440
178,653	-0,445
179,118	-0,446
179,460	-0,453
179,682	-0,463
180,141	-0,464
180,492	-0,474
180,833	-0,481
181,171	-0,487
181,504	-0,492
181,836	-0,497
182,168	-0,502
182,501	-0,496
182,829	-0,497
183,154	-0,502
183,365	-0,507
183,802	-0,507
184,128	-0,504
184,451	-0,506
184,770	-0,507
185,088	-0,496
185,404	-0,487
185,724	-0,489
186,038	-0,493
186,246	-0,488
186,667	-0,488
186,981	-0,498
187,293	-0,507
187,604	-0,533
187,914	-0,549
188,223	-0,556
188,419	-0,564
188,826	-0,566
189,126	-0,575
189,426	-0,577
189,730	-0,581
190,025	-0,583
190,216	-0,590
190,610	-0,592
190,902	-0,598
191,191	-0,601
191,479	-0,605
191,766	-0,611
192,056	-0,616
192,342	-0,623
192,527	-0,632
192,911	-0,634
193,093	-0,645
193,474	-0,646
193,759	-0,652
194,044	-0,655
194,322	-0,658
194,602	-0,658
194,787	-0,660
195,066	-0,661
195,347	-0,662
195,621	-0,667
195,894	-0,671
196,170	-0,671
196,447	-0,674
196,719	-0,677
196,991	-0,685
197,259	-0,704
197,530	-0,710
197,796	-0,718
198,065	-0,726
198,331	-0,736
198,593	-0,745
198,855	-0,756
199,115	-0,761
199,376	-0,763
199,637	-0,769
199,899	-0,775
200,161	-0,780
200,416	-0,780
200,671	-0,783
200,926	-0,787
201,179	-0,792
201,430	-0,796
201,682	-0,798
201,933	-0,802
202,183	-0,805
202,430	-0,809
202,679	-0,813
202,925	-0,819
203,171	-0,831
203,418	-0,841
203,662	-0,849
203,905	-0,844
204,147	-0,845
204,392	-0,849
204,634	-0,857
204,876	-0,862
205,116	-0,867
205,355	-0,872
205,594	-0,877
205,833	-0,881
206,070	-0,885
206,307	-0,877
206,545	-0,873
206,781	-0,883
207,016	-0,893
207,251	-0,905
207,485	-0,914
207,719	-0,923
207,954	-0,932
208,188	-0,938
208,422	-0,941
208,657	-0,942
208,892	-0,950
209,128	-0,956
209,361	-0,961
209,594	-0,968
209,827	-0,977
210,059	-0,983
210,290	-0,989
210,522	-0,993
210,752	-1,002
210,982	-1,012
211,211	-1,020
211,438	-1,031
211,666	-1,040
211,894	-1,048
212,120	-1,059
212,345	-1,072
212,570	-1,084
212,795	-1,091
213,018	-1,100
213,240	-1,108
213,464	-1,116
213,685	-1,124
213,906	-1,131
214,127	-1,136
214,345	-1,142
214,564	-1,147
214,784	-1,156
215,001	-1,161
215,218	-1,168
215,436	-1,176
215,652	-1,182
215,866	-1,192
216,080	-1,203
216,385	-1,212
216,597	-1,219
216,810	-1,228
217,021	-1,237
217,231	-1,245
217,440	-1,253
217,649	-1,257
217,857	-1,263
218,067	-1,271
218,273	-1,277
218,479	-1,284
218,684	-1,298
218,889	-1,310
219,092	-1,322
219,298	-1,330
219,499	-1,337
219,700	-1,347
219,903	-1,356
220,103	-1,362
220,303	-1,370
220,502	-1,380
220,703	-1,390
220,901	-1,398
221,099	-1,406
221,296	-1,416
221,493	-1,424
221,689	-1,434
221,885	-1,443
222,080	-1,448
222,275	-1,455
222,469	-1,463
222,662	-1,475
222,855	-1,484
223,048	-1,495
223,239	-1,512
223,432	-1,529
223,624	-1,545
223,813	-1,558
224,003	-1,571
224,191	-1,582
224,381	-1,593
224,570	-1,604
224,758	-1,617
224,945	-1,627
225,131	-1,638
225,316	-1,654
225,502	-1,668
225,688	-1,681
225,870	-1,692
226,053	-1,704
226,236	-1,716
226,418	-1,726
226,600	-1,738
226,782	-1,749
226,962	-1,765
227,142	-1,779
227,322	-1,795
227,502	-1,808
227,680	-1,817
227,857	-1,827
228,036	-1,839
228,213	-1,850
228,389	-1,861
228,566	-1,874
228,742	-1,891
228,917	-1,907
229,091	-1,922
229,265	-1,934
229,441	-1,946
229,614	-1,954
229,786	-1,966
229,958	-1,976
230,129	-1,988
230,300	-2,000
230,471	-2,012
230,640	-2,024
230,809	-2,034
230,979	-2,046
231,148	-2,056
231,316	-2,066
231,486	-2,078
231,652	-2,090
231,819	-2,098
231,985	-2,110
232,151	-2,119
232,316	-2,128
232,483	-2,140
232,648	-2,153
232,812	-2,163
232,975	-2,167
233,138	-2,177
233,303	-2,183
233,466	-2,188
233,629	-2,193
233,791	-2,201
233,951	-2,205
234,112	-2,210
234,273	-2,218
234,433	-2,222
234,595	-2,222
234,755	-2,224
234,916	-2,228
235,076	-2,228
235,236	-2,229
235,395	-2,231
235,554	-2,233
235,712	-2,236
235,871	-2,240
236,028	-2,244
236,185	-2,247
236,345	-2,252
236,501	-2,255
236,657	-2,257
236,815	-2,256
236,970	-2,256
237,125	-2,253
237,280	-2,254
237,434	-2,255
237,588	-2,256
237,742	-2,260
237,894	-2,265
238,048	-2,265
238,200	-2,266
238,352	-2,267
238,503	-2,269
238,654	-2,271
238,804	-2,270
238,955	-2,268
239,105	-2,266
239,253	-2,262
239,402	-2,260
239,550	-2,260
239,699	-2,259
239,847	-2,262
239,995	-2,265
240,142	-2,263
240,290	-2,262
240,436	-2,264
240,583	-2,266
240,728	-2,266
240,874	-2,262
241,019	-2,260
241,164	-2,260
241,309	-2,261
241,453	-2,262
241,597	-2,262
241,741	-2,261
241,884	-2,259
242,028	-2,259
242,169	-2,258
242,314	-2,256
242,456	-2,256
242,598	-2,251
242,739	-2,250
242,881	-2,257
243,021	-2,258
243,161	-2,259
243,301	-2,257
243,442	-2,256
243,581	-2,257
243,720	-2,255
243,859	-2,254
243,997	-2,258
244,137	-2,261
244,275	-2,264
244,413	-2,266
244,550	-2,266
244,687	-2,266
244,823	-2,269
244,960	-2,270
245,096	-2,267
245,232	-2,265
245,368	-2,263
245,504	-2,262
245,639	-2,264
245,774	-2,267
245,907	-2,268
246,041	-2,271
246,176	-2,273
246,309	-2,274
246,442	-2,274
246,573	-2,273
246,707	-2,273
246,840	-2,273
246,968	-2,280
247,100	-2,281
247,230	-2,281
247,364	-2,280
247,494	-2,279
247,623	-2,276
247,753	-2,276
247,882	-2,277
248,013	-2,278
248,142	-2,280
248,271	-2,275
248,399	-2,275
248,526	-2,275
248,653	-2,275
248,781	-2,274
248,908	-2,273
249,036	-2,273
249,163	-2,268
249,289	-2,266
249,414	-2,266
249,539	-2,266
249,664	-2,267
249,789	-2,265
249,912	-2,262
250,036	-2,261
